1065,1423,1270
1050,1320,1000
1185,1316,1010
1480,1437,1130
735,1324,1180
1450,1420,1120
1290,1439,960
1295,1406,1210
1045,1483,970
1045,1386,980
1510,1410,1050
1280,1412,950
1320,1375,890
1150,1475,910
1547,1438,1020
1310,1363,1120
1280,1430,1200
1130,1383,1150
1680,1419,1080
845,1364,1160
780,1406,1260
770,1293,1020
1035,1371,1010
1015,1285,950
845,1350,960
830,1305,1240
1195,1339,930
1285,1330,940
915,1387,1070
1035,1402,960
1285,1373,1010
1515,1358,1060
990,1368,1040
1235,1376,1320
1095,1351,1100
920,1348,1000
880,1328,1100
1105,1305,980
1020,1307,980
760,1422,1280
795,1356,1170
1035,1341,900
1095,1388,1010
680,1324,1030
885,1305,1070
1080,1421,1110
1065,1438,1020
985,1390,1010
1060,1410,1030
1260,1394,1080
1150,1305,920
1265,1383,940
1190,1382,1110
1375,1377,1150
1060,1374,1180
1120,1356,1160
970,1422,1180
1270,1329,1020
1285,1372,1080
520,1237,880
680,1233,1010
450,1264,1000
630,1367,940
420,1237,870
355,1217,1040
678,1237,980
502,1311,780
510,1237,780
750,1334,1100
718,1221,1510
870,1229,1030
410,1386,860
472,1349,870
985,1299,1390
886,1196,1010
428,1166,970
392,1303,860
500,1184,1120
750,1233,1360
463,1270,1010
278,1200,860
714,1272,860
630,1208,780
515,1305,850
520,1184,940
450,1267,990
495,1216,900
562,1165,880
680,1164,840
625,1208,700
480,1208,810
450,1200,860
495,1269,800
290,1229,880
345,1162,980
937,1247,1620
625,1181,1340
428,1229,850
660,1237,880
406,1229,880
710,1208,970
562,1260,880
438,1234,980
415,1182,860
672,1251,850
315,1242,900
510,1225,800
488,1272,840
312,1222,920
680,1161,940
562,1146,1070
325,1252,880
607,1176,1030
434,1141,880
385,1208,840
407,1103,850
495,1182,860
345,1242,1080
372,1277,800
564,1200,870
625,1145,960
465,1156,1190
365,1242,1020
380,1305,860
380,1187,820
378,1207,850
352,1243,860
466,1179,920
342,1237,880
580,1204,800
630,1286,1220
530,1288,1040
560,1281,980
600,1270,1060
650,1251,850
695,1260,940
720,1225,890
515,1253,960
580,1349,880
590,1284,1010
600,1293,960
780,1336,890
520,1352,970
550,1362,920
855,1225,1120
830,1316,1020
415,1388,800
625,1287,860
650,1332,920
550,1308,1130
500,1350,1230
480,1279,1120
425,1311,1160
675,1323,980
640,1258,1030
725,1317,930
480,1384,890
880,1245,970
660,1434,980
620,1348,890
520,1236,880
680,1369,1070
570,1285,1060
675,1296,1060
615,1378,900
520,1373,880
695,1345,1110
685,1282,880
750,1358,1050
630,1340,1120
510,1220,960
470,1277,860
660,1416,910
740,1371,950
750,1340,1020
835,1327,1200
840,1317,1200
560,1413,960
